,user_id,full_text,view_count,user_details,views_details,quote_count,reply_count,retweet_count,created_at,full_name,screen_name,profile_picture,followers_count,source,cursor
8,117685967,"@_kebinac7070 Hello @_kebinac7070 ,using your agent/Lipa na M-pesa notification number dial *180#&gt;Bingwa sokoni and opt in. ^RJ",27,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Fri Feb 26 08:28:15 +0000 2010', 'default_profile': False, 'default_profile_image': False, 'description': ""The leading provider of converged communication solutions in Kenya. We're online 24/7! Ask on @Safaricom_Care or #ChatWithZuri https://t.co/n3Dpic3RHP"", 'entities': {'description': {'urls': [{'display_url': 'wa.me/254722000100', 'expanded_url': 'https://wa.me/254722000100', 'indices': [127, 150], 'url': 'https://t.co/n3Dpic3RHP'}]}, 'url': {'urls': [{'display_url': 'safaricom.co.ke', 'expanded_url': 'http://www.safaricom.co.ke', 'indices': [0, 23], 'url': 'https://t.co/TGTa1s5IK2'}]}}, 'fast_followers_count': 0, 'favourites_count': 1728, 'followers_count': 2074401, 'friends_count': 95452, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 616, 'location': 'Kenya', 'media_count': 34340, 'name': 'Safaricom PLC', 'normal_followers_count': 2074401, 'pinned_tweet_ids_str': ['1856250360047841499'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/117685967/1729660208', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'SafaricomPLC', 'statuses_count': 907076, 'translator_type': 'none', 'url': 'https://t.co/TGTa1s5IK2', 'verified': False, 'verified_type': 'Business', 'want_retweets': False, 'withheld_in_countries': []}","{'count': '27', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:20:41 +0000 2024,Safaricom PLC,SafaricomPLC,https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg,2074401,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
9,1412220931,"@SafaricomPLC @Safaricom_Care GIVE US THE ACCESS TO TELEGRAM!!!
IT'S 620PM There's no Exam right now. We need to watch Wrestling!!!",29,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Wed May 08 07:25:48 +0000 2013', 'default_profile': True, 'default_profile_image': False, 'description': 'Social media enthusiast | @mancity Cityzen🩵|English and Literature Teacher | Author |Wizard Ravenclaw🦅 | King!', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'facebook.com/nazleenomarr', 'expanded_url': 'http://www.facebook.com/nazleenomarr', 'indices': [0, 23], 'url': 'https://t.co/RiuAhyOnNB'}]}}, 'fast_followers_count': 0, 'favourites_count': 1405, 'followers_count': 377, 'friends_count': 578, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 2, 'location': 'Isiolo Kenya', 'media_count': 67, 'name': 'Son of Isiolo\uea00𝕏🇰🇪 ®™', 'normal_followers_count': 377, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1412220931/1436881421', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1761997401504518144/GAYeprtH_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'somo_godana', 'statuses_count': 2365, 'translator_type': 'none', 'url': 'https://t.co/RiuAhyOnNB', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '29', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:19:52 +0000 2024,Son of Isiolo𝕏🇰🇪 ®™,somo_godana,https://pbs.twimg.com/profile_images/1761997401504518144/GAYeprtH_normal.jpg,377,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
10,117685967,The rain couldn't hold back the excitement of Kaspoit residents as we celebrated together. 😊 #SambazaFurahaNaFuraha https://t.co/WVu90Lgxaz,1807,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Fri Feb 26 08:28:15 +0000 2010', 'default_profile': False, 'default_profile_image': False, 'description': ""The leading provider of converged communication solutions in Kenya. We're online 24/7! Ask on @Safaricom_Care or #ChatWithZuri https://t.co/n3Dpic3RHP"", 'entities': {'description': {'urls': [{'display_url': 'wa.me/254722000100', 'expanded_url': 'https://wa.me/254722000100', 'indices': [127, 150], 'url': 'https://t.co/n3Dpic3RHP'}]}, 'url': {'urls': [{'display_url': 'safaricom.co.ke', 'expanded_url': 'http://www.safaricom.co.ke', 'indices': [0, 23], 'url': 'https://t.co/TGTa1s5IK2'}]}}, 'fast_followers_count': 0, 'favourites_count': 1728, 'followers_count': 2074401, 'friends_count': 95452, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 616, 'location': 'Kenya', 'media_count': 34340, 'name': 'Safaricom PLC', 'normal_followers_count': 2074401, 'pinned_tweet_ids_str': ['1856250360047841499'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/117685967/1729660208', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'SafaricomPLC', 'statuses_count': 907076, 'translator_type': 'none', 'url': 'https://t.co/TGTa1s5IK2', 'verified': False, 'verified_type': 'Business', 'want_retweets': False, 'withheld_in_countries': []}","{'count': '1807', 'state': 'EnabledWithCount'}",0,2,0,Tue Nov 12 15:19:37 +0000 2024,Safaricom PLC,SafaricomPLC,https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg,2074401,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
11,117685967,"@ErickOnyangoOd9 Hello Erick , apologies for the experience. Kindly DM https://t.co/6UobYSJtix your number , the data lost and time of purchase we check and advise. ^ND",21,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Fri Feb 26 08:28:15 +0000 2010', 'default_profile': False, 'default_profile_image': False, 'description': ""The leading provider of converged communication solutions in Kenya. We're online 24/7! Ask on @Safaricom_Care or #ChatWithZuri https://t.co/n3Dpic3RHP"", 'entities': {'description': {'urls': [{'display_url': 'wa.me/254722000100', 'expanded_url': 'https://wa.me/254722000100', 'indices': [127, 150], 'url': 'https://t.co/n3Dpic3RHP'}]}, 'url': {'urls': [{'display_url': 'safaricom.co.ke', 'expanded_url': 'http://www.safaricom.co.ke', 'indices': [0, 23], 'url': 'https://t.co/TGTa1s5IK2'}]}}, 'fast_followers_count': 0, 'favourites_count': 1728, 'followers_count': 2074401, 'friends_count': 95452, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 616, 'location': 'Kenya', 'media_count': 34340, 'name': 'Safaricom PLC', 'normal_followers_count': 2074401, 'pinned_tweet_ids_str': ['1856250360047841499'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/117685967/1729660208', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'SafaricomPLC', 'statuses_count': 907076, 'translator_type': 'none', 'url': 'https://t.co/TGTa1s5IK2', 'verified': False, 'verified_type': 'Business', 'want_retweets': False, 'withheld_in_countries': []}","{'count': '21', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:17:11 +0000 2024,Safaricom PLC,SafaricomPLC,https://pbs.twimg.com/profile_images/1320977118969368577/afmPtoso_normal.jpg,2074401,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
12,151355627,@whiteafrican @SafaricomPLC Yikes... 👀,249,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Thu Jun 03 06:21:04 +0000 2010', 'default_profile': False, 'default_profile_image': False, 'description': 'Husband: @MasukuSithabiso || Community: @africanroundup @bmwfoundation @54collective_vc @jamlabafrica || Creative || Strategist 🇿🇼', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'linktr.ee/andilemasuku', 'expanded_url': 'https://linktr.ee/andilemasuku', 'indices': [0, 23], 'url': 'https://t.co/bDgvfUjSMa'}]}}, 'fast_followers_count': 0, 'favourites_count': 9045, 'followers_count': 4703, 'friends_count': 1613, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 69, 'location': 'Johannesburg, South Africa', 'media_count': 1150, 'name': 'Andile Masuku', 'normal_followers_count': 4703, 'pinned_tweet_ids_str': ['1831006940111175868'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/151355627/1635327266', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1453294630125068289/1_KverAK_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'MasukuAndile', 'statuses_count': 13994, 'translator_type': 'none', 'url': 'https://t.co/bDgvfUjSMa', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '249', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:13:02 +0000 2024,Andile Masuku,MasukuAndile,https://pbs.twimg.com/profile_images/1453294630125068289/1_KverAK_normal.jpg,4703,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
13,1546846462226702336,@SafaricomPLC Hello how can I join bingwa sokoni,20,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Tue Jul 12 13:18:57 +0000 2022', 'default_profile': True, 'default_profile_image': False, 'description': 'I love all, I trust none🤐\n\n@KARU', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 732, 'followers_count': 73, 'friends_count': 442, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'Kisii kenya', 'media_count': 18, 'name': '@Caiserzel 💙', 'normal_followers_count': 73, 'pinned_tweet_ids_str': ['1779029633515532476'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1546846462226702336/1669566857', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1834098266306232320/iM422dly_normal.jpg', 'profile_interstitial_type': '', 'screen_name': '_kebinac7070', 'statuses_count': 148, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '20', 'state': 'EnabledWithCount'}",0,2,0,Tue Nov 12 15:12:59 +0000 2024,@Caiserzel 💙,_kebinac7070,https://pbs.twimg.com/profile_images/1834098266306232320/iM422dly_normal.jpg,73,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
14,2892046582,@moneyacademyKE @SafaricomPLC  has become a rogue entity. From sharing customer data and locations to being in bed with the Oppressor in SHA/SHIF thuggery.,185,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Tue Nov 25 14:01:27 +0000 2014', 'default_profile': True, 'default_profile_image': False, 'description': 'No room for hate', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 1919, 'followers_count': 184, 'friends_count': 82, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'Nairobi', 'media_count': 183, 'name': ""It's Davido"", 'normal_followers_count': 184, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2892046582/1720594406', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1809251760831094784/1d535ER6_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'davido_BSc', 'statuses_count': 2467, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '185', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:12:29 +0000 2024,It's Davido,davido_BSc,https://pbs.twimg.com/profile_images/1809251760831094784/1d535ER6_normal.jpg,184,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
15,910407162249318400,@SafaricomPLC Data thieves,12,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Wed Sep 20 07:35:56 +0000 2017', 'default_profile': True, 'default_profile_image': False, 'description': 'Knoledge', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 1157, 'followers_count': 73, 'friends_count': 152, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'Kampala, Uganda', 'media_count': 11, 'name': 'Erick Onyango Odero', 'normal_followers_count': 73, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/910407162249318400/1570309570', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1621917052662333445/3DbDdj6w_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'ErickOnyangoOd9', 'statuses_count': 1317, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '12', 'state': 'EnabledWithCount'}",0,1,0,Tue Nov 12 15:10:38 +0000 2024,Erick Onyango Odero,ErickOnyangoOd9,https://pbs.twimg.com/profile_images/1621917052662333445/3DbDdj6w_normal.jpg,73,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
16,2241124161,@MarthaKarua @SafaricomPLC @PeterNdegwa_ @MediaCouncilK @NationAfrica Kudos @SafaricomPLC . They can go to hell with their bloody propaganda!,47,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Tue Dec 24 06:42:04 +0000 2013', 'default_profile': True, 'default_profile_image': False, 'description': 'hustler wa dunia', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'cheruiyotksymon.com', 'expanded_url': 'http://www.cheruiyotksymon.com', 'indices': [0, 23], 'url': 'https://t.co/gHj28YzPRC'}]}}, 'fast_followers_count': 0, 'favourites_count': 520, 'followers_count': 371, 'friends_count': 1553, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'Bomet, Kenya', 'media_count': 80, 'name': 'CK Symon', 'normal_followers_count': 371, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2241124161/1598967463', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1542404010136801283/E-kCN4qv_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'symonkosgeyc', 'statuses_count': 4527, 'translator_type': 'none', 'url': 'https://t.co/gHj28YzPRC', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '47', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:10:26 +0000 2024,CK Symon,symonkosgeyc,https://pbs.twimg.com/profile_images/1542404010136801283/E-kCN4qv_normal.jpg,371,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
17,9017382,"Since Safaricom is one of the largest advertisers in the country, they use that muscle to protect themselves. 

A few years back if a journalist wrote any type of negative piece on @SafaricomPLC they would get a call and editors would heavily edit or pull the piece rather than…",3190,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Fri Sep 21 16:15:16 +0000 2007', 'default_profile': False, 'default_profile_image': False, 'description': 'I build stuff in Africa. Co-founder of @GridlessCompute (founder @iHub, @Ushahidi, @brcknet)', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'gridlesscompute.com', 'expanded_url': 'https://gridlesscompute.com', 'indices': [0, 23], 'url': 'https://t.co/bwWEo0PC1Z'}]}}, 'fast_followers_count': 0, 'favourites_count': 1839, 'followers_count': 115620, 'friends_count': 2036, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 1910, 'location': 'Nairobi, Kenya', 'media_count': 1272, 'name': 'Erik Hersman', 'normal_followers_count': 115620, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/9017382/1725185340', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/459336697264615424/PokzxrAw_normal.png', 'profile_interstitial_type': '', 'screen_name': 'whiteafrican', 'statuses_count': 25579, 'translator_type': 'none', 'url': 'https://t.co/bwWEo0PC1Z', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '3190', 'state': 'EnabledWithCount'}",1,3,29,Tue Nov 12 15:04:14 +0000 2024,Erik Hersman,whiteafrican,https://pbs.twimg.com/profile_images/459336697264615424/PokzxrAw_normal.png,115620,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
18,373021812,@MarthaKarua @SafaricomPLC @PeterNdegwa_ @MediaCouncilK @NationAfrica Safaricom is working with the oppressors.,58,"{'can_dm': False, 'can_media_tag': True, 'created_at': 'Tue Sep 13 21:09:39 +0000 2011', 'default_profile': True, 'default_profile_image': True, 'description': '', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 474, 'followers_count': 28, 'friends_count': 209, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 0, 'location': '', 'media_count': 2, 'name': 'Dennis munene', 'normal_followers_count': 28, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_interstitial_type': '', 'screen_name': 'Dennohnesh', 'statuses_count': 1061, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '58', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:02:47 +0000 2024,Dennis munene,Dennohnesh,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,28,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxZB-RaAjAAIAAIAAAACCAADAAAAAAgABAAAAAoKAAUZw2IvYUAnEAoABhnDYi9hPlJQAAA
0,2712911397,@SafaricomPLC you will crumble,23,"{'can_dm': False, 'can_media_tag': False, 'created_at': 'Tue Jul 15 16:56:45 +0000 2014', 'default_profile': True, 'default_profile_image': False, 'description': 'We aint IMF bitches😎', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 23220, 'followers_count': 1512, 'friends_count': 822, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 5, 'location': 'Nairobi, Kenya', 'media_count': 4540, 'name': 'Maandamano People', 'normal_followers_count': 1512, 'pinned_tweet_ids_str': ['1126013262343147521'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2712911397/1716658671', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1811083604065165312/ksPvuejb_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'mariakemmy', 'statuses_count': 57123, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '23', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 15:00:03 +0000 2024,Maandamano People,mariakemmy,https://pbs.twimg.com/profile_images/1811083604065165312/ksPvuejb_normal.jpg,1512,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxCEnFdxbQAIAAIAAAACCAADAAAAAAgABAAAAAsKAAUZw2IvYUAnEAoABhnDYi9hPitAAAA
1,1657080218748690433,@AlinurMohamed_ @SafaricomPLC MUST GO,274,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Fri May 12 17:48:41 +0000 2023', 'default_profile': True, 'default_profile_image': False, 'description': 'Avionics Engineer', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 99, 'followers_count': 265, 'friends_count': 913, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'Wilson ,  Nairobi', 'media_count': 74, 'name': 'Joseph Onyango', 'normal_followers_count': 265, 'pinned_tweet_ids_str': ['1840859247648657715'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1657080218748690433/1701849365', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1732310156057219072/ADCsZ-H3_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'josevicky04', 'statuses_count': 11033, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '274', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 14:57:08 +0000 2024,Joseph Onyango,josevicky04,https://pbs.twimg.com/profile_images/1732310156057219072/ADCsZ-H3_normal.jpg,265,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxCEnFdxbQAIAAIAAAACCAADAAAAAAgABAAAAAsKAAUZw2IvYUAnEAoABhnDYi9hPitAAAA
2,346710496,"@MarthaKarua @SafaricomPLC @PeterNdegwa_ @MediaCouncilK @NationAfrica Even @elonmusk Accepts and Appreciates Criticism, @Safaricom_Care is operating like a village Chama...",100,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Mon Aug 01 18:26:43 +0000 2011', 'default_profile': True, 'default_profile_image': False, 'description': 'Believe in People And Best In My life Time', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 978, 'followers_count': 518, 'friends_count': 322, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 0, 'location': 'NBI', 'media_count': 1657, 'name': 'Karis', 'normal_followers_count': 518, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/346710496/1667083207', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1597644566999580674/QN4R5SG3_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'charleskaris', 'statuses_count': 20567, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '100', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 14:55:52 +0000 2024,Karis,charleskaris,https://pbs.twimg.com/profile_images/1597644566999580674/QN4R5SG3_normal.jpg,518,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxCEnFdxbQAIAAIAAAACCAADAAAAAAgABAAAAAsKAAUZw2IvYUAnEAoABhnDYi9hPitAAAA
3,1547548074821750786,@moneyacademyKE @SafaricomPLC  is that how you handle criticism ?,29,"{'can_dm': True, 'can_media_tag': True, 'created_at': 'Thu Jul 14 11:46:55 +0000 2022', 'default_profile': True, 'default_profile_image': False, 'description': 'Trading stocks and building websites.', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 1606, 'followers_count': 479, 'friends_count': 1000, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 1, 'location': 'Nairobi, Kenya', 'media_count': 38, 'name': 'Battousai', 'normal_followers_count': 479, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1547548074821750786/1720167549', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1809140371596677120/0Ow4yXnd_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'NinieMuiruri', 'statuses_count': 2006, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '29', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 14:53:23 +0000 2024,Battousai,NinieMuiruri,https://pbs.twimg.com/profile_images/1809140371596677120/0Ow4yXnd_normal.jpg,479,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxCEnFdxbQAIAAIAAAACCAADAAAAAAgABAAAAAsKAAUZw2IvYUAnEAoABhnDYi9hPitAAAA
4,779961721125502976,@MarthaKarua @SafaricomPLC @PeterNdegwa_ @MediaCouncilK @NationAfrica it's their money.. they have power to choose what to do with it,77,"{'can_dm': True, 'can_media_tag': False, 'created_at': 'Sun Sep 25 08:32:20 +0000 2016', 'default_profile': True, 'default_profile_image': False, 'description': 'Celebrity News Sports Football Entertainment International Entertainment', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 545, 'followers_count': 134, 'friends_count': 294, 'has_custom_timelines': True, 'is_translator': False, 'listed_count': 0, 'location': 'Nairobi, Kenya', 'media_count': 160, 'name': 'Mosomi Ondara', 'normal_followers_count': 134, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/779961721125502976/1588440692', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1562422952033124357/ZH3Mlu_V_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'ElvisChrispin', 'statuses_count': 3603, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '77', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 14:50:07 +0000 2024,Mosomi Ondara,ElvisChrispin,https://pbs.twimg.com/profile_images/1562422952033124357/ZH3Mlu_V_normal.jpg,134,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxCEnFdxbQAIAAIAAAACCAADAAAAAAgABAAAAAsKAAUZw2IvYUAnEAoABhnDYi9hPitAAAA
5,2911097806,@SafaricomPLC Na msitupeane kwa @DCI_Kenya,13,"{'can_dm': True, 'can_media_tag': False, 'created_at': 'Mon Dec 08 15:14:46 +0000 2014', 'default_profile': True, 'default_profile_image': False, 'description': '', 'entities': {'description': {'urls': []}}, 'fast_followers_count': 0, 'favourites_count': 76, 'followers_count': 48, 'friends_count': 454, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 0, 'location': 'Nairobi,Kenya.', 'media_count': 67, 'name': 'Rehahn ke', 'normal_followers_count': 48, 'pinned_tweet_ids_str': [], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2911097806/1690954958', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1809239333372608512/HDGZiiPK_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'FanuelKhatete', 'statuses_count': 589, 'translator_type': 'none', 'verified': False, 'want_retweets': False, 'withheld_in_countries': []}","{'count': '13', 'state': 'EnabledWithCount'}",0,0,0,Tue Nov 12 14:49:32 +0000 2024,Rehahn ke,FanuelKhatete,https://pbs.twimg.com/profile_images/1809239333372608512/HDGZiiPK_normal.jpg,48,twitter,DAADDAABCgABGcNhr6cWEUQKAAIZwxCEnFdxbQAIAAIAAAACCAADAAAAAAgABAAAAAsKAAUZw2IvYUAnEAoABhnDYi9hPitAAAA
